r1,r2,r3,r4,r5,r6,r7,r8,x9,r10,r11,r12,x13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,x26,x27,r28,r29,r30,r31,r32,r33,x34,x35,x36,r37,r38,x39,r40
29.9677012067481,5.18776281522638,-3.23710012154325,15.9678474857249,-2.72269019487255,-0.204965591457462,2.03613304041089,0.0243365496915962,-0.289665224349665,3.25944007674806,10.5276048192283,-6.3523651095997,-4.41163000609364,11.9413793204268,9.09984634049797,4.33440922436173,3.19275981783617,2.553135095536,-15.2856646500419,-2.07427368491183,13.4255776444785,18.8480968925693,0.201226796547967,7.23014515984909,-10.9626059549254,10.6062303522195,-0.661958170986054,-6.6133786481985,12.5925127505799,-7.98423714470404,4.06637061841639,8.66956373939967,9.9672021193601,-0.0549732688767617,-17.4928374187242,-5.67259493443053,9.9684338109864,8.37703053830034,-1.97433494042544,14.7559899191677
-12.8464173595364,14.8532460446009,6.31763070679343,-14.7239597563747,2.53920278403612,-13.8977279419026,5.49788197454727,-12.4341665837471,-18.8483531097932,1.57737094731488,15.271196445553,-2.084864481467,-0.516925973577857,11.718162268709,14.6089760533505,15.1335399823942,-9.09838978111603,-26.5597976689328,22.3324061354882,-5.29596885557192,-17.6322141316923,4.79875185604912,4.98882864117661,-6.44393351631016,17.136290375444,6.7117194298988,2.04408930222684,8.59133750422158,-4.97636711321017,11.4604071998064,-2.32463833284188,-6.82739388453286,-0.699748766173575,-1.07209219972562,6.04324933499592,-4.62530427508619,9.77030398205249,4.61276171652115,0.267047887811358,-3.05289736723439
10.1581967191202,5.36888704748133,4.19310694573219,2.53020763496373,16.8297131874167,15.1705350970495,6.93479285213362,-11.3818352747053,2.87114752181235,-3.30524411229911,18.573099478478,-1.56464296790699,6.29341080041106,20.0512208561095,11.4398278672836,7.80941569018868,11.4327484399046,-4.9243814311156,-4.11198306021788,20.8928331823745,5.87510564400946,4.15347820605304,-7.50355920538166,-14.7241916030552,3.14776676285106,4.10916550313823,1.51848858281157,3.82891888158809,0.424678527538946,9.40427559863392,-8.57991430379529,-5.11376924911509,-4.13124632166598,2.70567833484869,5.19347345515206,7.11440022323559,2.12245822381087,7.91533084893289,2.09505660873939,-5.92958789188942
23.0043716433339,-3.01434801560708,-12.0190820771823,10.4540769084356,13.6109903761785,-7.89199560306292,4.56209654786328,1.39721737394285,-1.84104703406702,-4.03653792656041,10.5804008747763,20.8792793047527,2.67979009110384,-6.84602501551102,4.99132270012477,-10.5478223238286,2.98692118186138,2.3484461521442,5.04624126087023,-14.7063523822846,-1.57261091640517,7.44391253820904,7.03430734108667,-4.61662798149346,9.07203973490501,9.55560655248278,-0.971879928030178,-10.1105734830373,-16.0802792898252,22.6058082483624,-2.99787050616924,15.398588575036,16.4845276614754,0.490633699597953,0.903886902990615,-19.6209834310774,8.78312689119436,9.87284942479482,1.02039507887561,-19.6251916906917
-1.46727111715618,2.24137486988228,17.573327134688,44.1740011235288,7.28596874234365,-1.13199777058972,-1.14979212867512,-0.132541273223637,-2.28446762995444,-4.21263102036481,9.76231278711552,9.51250375295443,-2.50504708256229,-7.24043730254768,4.76303985664548,20.9417578754181,19.3471413453384,28.7183610345506,-6.44609577912348,0.580238415587262,5.40912021199805,14.6933500454919,11.6796871655471,7.13441432811173,16.116991542842,9.32915469188662,-15.6521254031124,-16.3476685183072,5.96133195491798,16.8947001869518,14.0183999513145,12.486969998192,14.7753725125956,-4.06889044376673,1.34143894010434,0.351897829967692,-4.12576750562039,7.99515955890712,1.45813809069767,15.6816015999913
21.0415876355898,21.1316795253631,18.5195708871216,-10.1950166552021,11.6517359002077,25.7380054462627,-10.8606304059463,-4.35580576517522,-3.24673043595174,5.54939789333006,14.4403389328909,-2.9637208399548,-0.640781064813877,6.48783446472381,3.13955248886775,12.9185650776164,-0.808455911142527,11.2989476816949,8.97135948242706,-11.1757986571473,-1.59426327676754,-11.5866490051494,-18.2208273451752,-1.82956142765901,24.6268066710585,9.90416475210694,3.35688281981603,0.785361818069227,8.00708178158082,5.34150447466525,-7.30867054591558,6.46242144533047,11.4030654667098,-5.20440604054527,2.10788378825319,-4.98376672704621,16.3055021118369,11.3756513804404,-17.2788517321965,5.84079452804125
16.2244848106221,7.92380058077991,0.913843904856831,16.9066475878423,12.7468497516109,22.3182362438624,7.364390081126,-15.1206755716436,-1.30126911872127,3.08154819299608,8.56853832708442,1.29046573657252,-4.62814145524027,1.33052393107211,4.27232337837397,10.1154429516033,13.7642851016001,6.27350223612381,-5.96734248817002,6.00880317320625,9.75932115366909,-26.3750369367987,9.99556898686614,-4.72757610250992,-10.487902705109,-7.72149194252959,-3.03723314211534,17.4236831900842,14.2495392651653,22.4187197317501,8.68311066388167,3.84658158631164,-2.39233235808322,-0.176163485048992,-7.79692091224686,-6.19282280763923,10.538285173617,-2.5086965545607,0.0492767903018212,5.6870165371337
0.551231467355047,2.51875311136951,-3.31034836516249,12.9316101397215,12.5344032147487,-16.9439303202511,7.87512119048843,4.18606764800877,5.27453134923389,11.3205102705616,0.783400081599198,-0.5151691940172,3.28962094562604,13.4972373671947,8.33904381980019,8.76057861410796,9.35359025608631,-2.6251989279157,11.0446552123643,-1.46085866222775,-2.55169153993889,-11.439687323262,-4.27768628530983,-1.56404116183023,6.47404861839772,7.56572438924222,3.64333386030776,-1.72508633294524,13.1839528877149,-3.7246118146068,6.43310020126284,14.6959296476078,-6.21571536905668,2.45132173357181,7.78120719177901,-18.2581231032659,2.49079168356333,13.5419383637482,-0.109022260933699,3.7619046514759
-5.32769013837899,-3.25405232547924,17.8711031489118,8.2671919023615,-16.3210321637197,-3.03842034914418,-9.18120780451133,-3.14687329683595,-7.01165017356075,-7.1703899602171,-0.643477717943759,4.90749704428894,-15.1657446955299,22.3561012411674,4.9992545173904,12.4709732378334,5.02007754089476,15.2176246321715,11.8261530360206,32.2113122826898,5.19460120699083,1.88488251546337,-14.962266328129,-4.01944170882094,22.0820620564941,7.02882430034573,3.66991038150059,28.3674842365327,-5.14708285105326,14.2038399156681,1.13014176062255,-5.20389932245804,-0.798371713289043,-2.79646228534536,4.09030521578884,-3.11495866151672,-8.68984403249613,1.56859246122801,2.12836730307858,-17.2032446157962
20.2051359935807,8.03822966135612,17.7130190157284,9.97070270976619,8.57738349122155,-8.79390033062036,-9.28995095494203,-18.5194415288459,-4.39770615976481,-0.666359196173118,24.1188951439241,12.4790508213262,-0.279514873628794,10.565535613202,6.07511625046643,-0.417302617651689,11.5746854297412,7.69287030669345,25.8049863073182,5.39752557412755,6.16062191613719,13.3556920533913,23.0955874864262,9.83139094615632,-4.16504805676493,16.5408312579972,-1.36431419925821,-15.4580658408735,8.5661484665772,8.11214056280826,9.94311369558758,3.67237930797203,13.3628618087179,0.892637624745225,-15.2088672846179,0.800178860531216,-0.356943432668766,14.1761791395552,-0.164501611737647,-9.65330900400805
11.3112737696478,12.5585513600849,12.4297102906899,15.5660960888535,9.43583569959255,12.5893869767843,8.6188842090912,-7.69795896516678,-4.35426826593017,2.05836678947659,4.63558503540172,9.53494744271253,-1.51234813315464,-5.60118379180272,1.53099718167522,-4.54791116324213,-0.346576911715393,6.80147091782763,-8.15928783241089,2.41580963658027,10.174208588916,-6.53695928368157,0.564782897384466,-15.5412700672477,-15.5888388695382,16.9458250092936,-1.4622941058427,-8.28394314939162,-10.3423466628658,-16.0186848900056,-0.474790212176128,-3.41811271086093,-2.32916441153976,-2.29729886182584,-13.7284628897146,-4.4111987887771,14.727222784459,2.3091470929046,-3.73315315961859,-4.24426335909763
-1.25194136706748,21.2356807321498,2.61322138649053,-7.29314732065722,10.2545813735844,-6.44877058495184,-8.30594318147485,17.1904358976528,-1.00432090342256,6.82984657083628,1.5394288368229,4.22590045507567,5.21618240637114,-1.66777072024253,5.28367446074362,22.2979501148288,14.0940191548047,8.09875520362932,11.7730623918647,-25.5399078664403,6.18777445568705,5.65402864703992,-17.5452305107344,13.0454067907713,-33.3517935840256,14.4952998867596,-1.12672402163583,8.76362082418464,1.36220979576163,13.3594129150206,8.01441420211769,12.9245609912325,4.09244401096911,-1.02215586251606,-14.4512414977322,0.416461463707181,-2.92570467392752,9.54345059843008,2.12684585728777,7.17110497735242
-6.15044135367338,13.7101841268779,-11.6226830459175,12.9167270403396,4.05246574794913,13.459344743664,8.4583878086821,-5.57764489505232,14.1182725397876,3.25437437165654,16.0802876360467,8.72099891025068,13.2821049829598,-13.4023581349178,17.5988885433105,27.6763237349923,10.5119317663966,-24.4292331542234,6.3577358326179,5.28300342832785,-1.37702147408936,10.2128529857907,25.3509131513167,5.8473304913236,6.83011573221876,15.0888841438399,6.66797935144303,-1.24639852333263,1.00551338013605,10.8560326270818,15.0827393782506,1.19879275709126,3.03422355318448,-0.651255362566288,17.0996387009865,12.9589429112839,7.04721870839323,10.4863607850226,5.58320947812379,-1.73816236445286
5.61789344477458,-6.65932396065757,8.56831445550854,26.0153549282644,12.056943619196,-11.1458916957244,-3.48324899497447,8.91929684056436,2.76149669844109,-1.77226771149874,12.3407697874522,12.5241549963507,4.17774578303598,12.3618792408799,2.78043809603424,20.7549619213221,25.8586779054588,15.967117914702,17.2580613518293,5.54402005554401,2.94928249051575,16.2613356294994,5.11357383664491,13.5319237583908,-7.49419008507647,7.32023090596075,-0.868516468192888,4.60400406019732,6.40031148855606,-25.1604965846349,-1.58799402922092,8.61636413789396,1.0423925168071,1.9718594810197,1.72033608178555,-18.8236495517487,12.0626716454307,6.60918082286924,-0.953784561857973,-6.99159724325965
-4.99177703363726,-1.01446295919151,-14.6573611596998,9.97427378686014,5.00610926161592,-13.7513117999273,0.644263472242051,5.37981435533846,3.12968965572392,-3.93697308141988,10.7286723812893,14.828904527132,3.16803804710415,-1.04664082221157,13.4316450939275,26.6050884153742,17.6148826880405,7.98654250675724,28.682031511849,11.9748334150721,2.45956243682851,10.5495693100459,13.540650181221,11.2431910115062,6.66335957814342,5.42116594768784,2.18029582763244,-16.2944312354289,15.7523023278463,-3.78202316248477,3.51044949670389,12.4384969303603,4.82406148336915,3.92064032573301,5.27411763186852,5.11254728972022,-3.44234845553869,1.44638987915227,1.5643483351575,12.5293233305048
3.22532656147594,3.29354468140002,-3.18118422024338,12.9463350874702,-9.8611049887703,-15.4410354608688,15.9607492668008,-8.53486543788612,3.38344216724713,14.6919462882557,-6.64200746220381,5.59569620118425,1.46904170013687,-11.8666429283707,-6.19625318979794,-9.22976435079635,5.63061141463703,-5.80050784693356,2.77543464599779,16.896742422856,-4.41116479619403,20.8865138713824,-2.1847318509734,3.17250893490135,8.60035462052328,14.3947654106339,-3.23146546299252,12.7741923973688,5.34221845415116,13.2147827522037,4.61303753464036,-2.75293713630042,1.15338374895242,0.406962120541978,-5.79045225362713,-18.9131821245006,4.7415529951992,-3.86337317011503,2.01329803229334,4.11686940971767
13.4277560148601,19.9694871402655,4.54612692739403,0.238548679333346,5.31305018724095,16.7919662334319,-0.459073510305324,-5.19695262820969,-1.52011722987378,-9.0892463248286,7.99627253024307,-11.2340677602324,3.58943141817396,11.0024890214607,3.10569994097291,9.88562901841926,3.82928389838279,-9.68807163819612,0.486120942144305,1.3194459517545,-4.84401776802437,24.5394932467792,7.99838954889951,-8.86917706726104,2.7034102200504,19.6523556436554,-2.00152895697979,-9.16904760276747,-8.66107360118935,-3.42490350452908,-3.76991808032136,1.5906814943712,-7.58132171337635,-1.28084235508069,-9.61027008804706,-2.31424440739928,-7.63261693472295,-4.94177173733781,-3.50397089060035,0.718901026125804
-23.34110378427,6.5867016461855,-0.363411557476084,-6.42365741856774,9.52281156539395,-16.6194935499205,13.2733495684502,1.62463554068474,-6.83391436656906,-0.101544656264606,2.21066414707932,-1.79391479373168,-0.502015306699406,13.0661402741928,-0.110522589485825,26.1629279111524,1.2316981974411,13.6074047439454,-1.31194242692837,-12.2719401248654,7.21915271143155,10.5675833781707,33.8463739149157,-11.1031221663512,15.2219254974416,-5.74699787271891,-1.71984011308908,4.29458638442063,-12.787697046904,4.23270546564535,0.95031345114589,-0.632202129044261,1.88431290641333,-7.18445917584477,-5.69006897110927,-3.76252217781532,-0.293916101960636,6.13613276171978,-4.49275783320164,-1.79553825573336
-8.68732666260361,8.0242553689394,0.00999078233552186,-4.41808254145748,18.9877269920987,-3.48240187303452,-8.31338613464628,0.394833611055696,1.40621075178449,-9.91763704523049,5.94490818219008,4.28782826067009,4.02079594891784,2.94568160655092,5.32148591114078,8.33044597246322,-4.72518852676312,-6.88650857629885,23.2767806160818,11.4042104940218,4.49267562469775,27.6795461697187,-0.644020106810656,-3.28688331188481,-15.259362226689,2.57407260021919,2.66561536851562,-9.9542388884194,5.95183806592931,-5.6466398948074,3.54863732390808,0.862222347987776,1.13724279899163,1.95036495654845,7.19678117856782,7.2276746106183,-2.70297884190981,5.11767024525798,3.27339387778393,-1.3200856470339
-4.25245393466447,-1.64688951124834,2.20887363185462,1.57327863240012,17.7737820116281,2.15473693530702,-11.7542262598147,15.6076581797424,-2.13710342612246,-13.5777408810755,6.07297640988691,3.02145819805341,-0.905229600658446,10.283390014953,11.6209329829475,-4.05013926328751,19.6533540280669,6.01500653770379,14.3933783856436,-10.9434635814023,5.20094220646726,3.91529449376808,1.92458381457074,-2.87284013800633,-1.4456574402471,14.0832134200183,-0.357683896475153,-0.286658937498928,-1.9267741942414,-0.0010975243821143,0.434997889519617,-0.721974661606269,5.94830614019931,-1.34990799511572,-13.6823193468798,-4.11063374479954,9.6757607329087,4.27687591734044,0.802035408319323,6.05630786911998
-0.322518220799777,-18.4738614938546,11.8717442806444,48.409631635065,-6.14511973522633,10.865898724209,-1.92753084848964,12.1446268544102,-0.731716194913424,-1.02966116946407,3.86158506485999,3.86834337556849,3.48524455321679,13.8519124430635,0.234403435707669,-7.13497177649553,20.7697574559993,12.4424582067356,-2.73888744806803,28.0914654667501,-2.95306500266425,10.0257019086772,2.36674128453667,-2.51427296649789,8.78755370129596,10.7937378339555,5.63044037598703,-13.2850223097426,0.242043633442819,-2.60073031180046,5.28081542571584,-8.58046916486263,2.59924175118392,-0.376180444764357,1.93645723157063,-16.042678243978,4.76679649981273,2.81029059145767,4.73513530176151,-27.8631572294303
-8.13415651546592,-21.8555623670653,6.9537492922748,11.6489972887631,-3.68393995755682,-7.4615115355342,22.7537399878885,15.8689186211555,4.10449058965787,-2.87270919567665,-9.45168181887736,6.92087594508269,3.8715559922665,-0.063937825511446,8.07150551980638,1.09950859969502,15.8571376893628,4.65878990846681,2.48169449888609,-3.63548826937449,7.51513076078866,-1.84999384910301,5.73673062647578,8.32186519437679,0.944817427110129,5.82524007563185,3.80104917655276,7.56540664940199,-5.29538619321144,3.19055348698601,-1.90157359828822,12.1211916354526,-3.81754099804482,2.1821008791403,7.33397823923044,6.44551021207591,16.3000385679414,6.31053844975609,0.986018807214134,3.96841777022329
-26.6467756981971,9.99670603679031,-9.99846644091539,-5.99476439620777,20.8856652785309,14.881354128002,-12.590167288255,9.48876127802013,-1.51117175297546,11.4104217216143,8.61539338317453,3.03149016642024,2.80640818401296,14.0302099367229,-0.398338992812277,8.88227549197374,1.01685630185643,-12.453038449442,-18.7455865006909,13.1789778760748,3.59353957726633,-5.78336940597178,-17.9316123571927,17.3429305021978,9.17219449405268,12.8938115138024,2.15144478317418,-6.82361630461971,-3.23718074218377,-19.7488217965415,6.75153969198215,-3.87474807440033,-4.55657109471743,-0.488749463323531,-0.46581214665207,-20.3947367608746,11.3504012111041,-2.33651757371891,2.35775535727282,31.1640349864034
26.7228395351269,-1.07236895345471,10.3490208882144,5.14447284765784,0.678028620855654,-6.7539898738795,7.36679012776974,-19.1710744897218,0.133386235981731,-2.04517117528435,3.22140442818172,-1.55225735885246,-8.9984145259058,5.95591306071628,0.162412979417725,5.07082799903241,16.4018507618323,-3.72355897478989,3.79089355804056,-23.8996730282214,-4.6086889392954,-12.809962697532,7.36293764634369,-7.25342219635274,4.31801063193896,-8.86894923783503,-2.64824917533847,14.4263360805311,-8.7891517249909,15.6129641985455,7.84013645113276,9.04142845061147,6.31955010785743,-2.15325978904491,-3.42270845646929,-1.98830098645748,14.9911384135768,1.31018600723272,-6.4522933064488,-2.80614044202781
4.89200442685442,-2.87387858347543,-0.0721089650543316,16.5557731471369,-3.0325550296764,-5.12913041549968,9.75289142138533,9.56457090465111,-3.68272649360285,9.44513868688757,10.4873879680856,17.4833610193103,-12.1849218612247,9.69436575871393,7.47875315664644,22.3027703459613,16.692517412005,-5.44572193204496,0.540291806000895,-2.77158717891672,10.4684967232835,20.231685701552,-15.0400188203853,8.18555377963502,-0.517589248839443,11.110959786809,-0.140873283660575,34.5312035218965,6.14052738714278,22.3092410900789,7.88092148953349,-2.0669210156249,9.24162260802244,-1.48612964971109,8.3256228256301,-0.970008244587995,-13.8679460781534,10.9208222669612,0.378655841220154,6.28145755108522
21.0982842443006,-4.48160529449717,7.43782610874672,38.2897043443739,24.8114000811032,18.0443916175282,15.5712277447618,4.96274732268761,-6.38712400434922,16.3394149107101,1.83112067949623,6.30121476142569,1.70212241019671,11.0361202718942,8.84235573398826,7.59033203921741,-11.6289307840265,0.0987806485814673,13.7963244586013,-6.30552797495119,-2.28684485180042,10.8579435729445,-23.0533031962806,13.0431050691366,4.24599602610065,7.71907590606105,-19.5850203453296,7.83056867931461,10.0074181798015,-3.50453184491402,5.7210633759187,9.56204213362776,5.37743641206745,-2.37112319052877,3.90997710711152,-2.07584961816166,3.97245369426587,-7.26686027177299,1.95713045754466,-5.68748119770824
13.1809960113721,20.5930424368257,-15.3939528080127,4.81049959419297,22.6283612889768,25.831395107775,-12.3324736258875,-0.298227528463221,13.9221758186204,5.55586736512327,-3.63098768324736,-2.21332960722352,18.3431885992752,-2.1766152189642,7.57464817597546,-10.4280652874688,0.021958268024969,21.843546987114,12.4553055848248,7.88270602673472,9.65749444648717,-0.0907290099305662,23.0398440330167,1.01164666438921,16.3363620317661,20.2790087015035,9.37637933345895,-5.66342576688921,-6.50782924437245,7.10917345197349,0.268986071047687,10.5605534863161,2.70476235836439,7.28051870950458,16.3439205326864,21.8734782546425,7.17969016181889,-12.8585119332236,-2.46355300761858,-4.41131566304452
7.01248041534516,6.16464352972646,-13.3959500351879,14.7157705089925,-6.00452225234815,-2.85243601859563,7.43725895031857,8.97056146293726,-6.08651986530232,1.91138198948503,19.6915884206928,4.80564107566878,-9.25578697289703,17.3636645880232,2.46313654729924,0.113383444982432,28.1506542272843,-3.41016004873199,-8.82298734734749,-4.87407073985149,9.34915743684452,15.8650393488192,12.9687923135169,-4.67386593810712,2.43059171814916,-4.79214002079321,-5.23149459832907,9.66371154951759,8.60419032277619,-0.592399906520709,8.01125330058337,10.4875178163271,2.97080330575497,-2.47146650357977,-2.99237780384198,-4.42400548034043,24.682438474071,15.5754959889555,1.2065190529863,1.51385855347412
-23.0790554692369,2.51596338496653,-0.490751235435301,-12.5084044703381,5.18643878633199,-6.45323346077921,1.33988294296267,1.35310598551363,-6.64332783500732,-1.79514631631762,11.5051895416787,-6.69314670856909,-16.1823927462277,9.99560365213833,0.732988387435981,15.5675620845425,2.91854576176668,22.4619640304038,9.20888987346028,-2.90593265544558,-3.52963629848775,5.69563492687642,4.03789294315943,1.75725068427746,-7.56815545990388,13.8217708288899,0.908057997847621,-9.45761422408912,6.16361910141431,14.472463865761,3.63949029686962,14.107867070548,2.3583787902381,-1.80394898181691,2.84754127476547,-1.8277047264041,0.383406730489979,0.272751142504063,4.52352107102422,35.3588666393051
-0.20942490874795,2.07590305455898,-10.8304676203164,-7.94719591563552,-5.48941204687592,3.25974473868753,-5.96414815125246,-3.9643409589085,-15.7925329288327,8.32154079394766,5.82106175034498,-0.317708557676694,-3.81060784186842,24.7861367086034,0.771560882219948,-3.04419962911656,6.15321068915047,8.88848712350169,5.12961049490551,4.2611130502777,-9.03894114608985,6.29265920452386,-21.9508421177127,-9.3781982299934,4.01372481220497,9.0119680576208,0.846302404568796,-7.18428247138144,10.6587277959392,5.89822700815265,8.66896263024599,0.593169280121143,7.81501258344161,-1.27219824494051,3.50274474628359,-6.10180560577571,-6.18432454773472,3.52723274239835,-0.770672767718413,6.33575673477136
-3.61721532634252,19.0596486445875,15.9991621096851,2.41853662540216,-5.25643249063934,13.552887223322,0.774897017017971,-4.1995864113694,-0.642961845359072,-1.41839185311124,-0.945941332343199,-6.5028640583546,0.624136720692295,9.07164260316547,6.84509430249351,-7.50219321817866,-3.0352880218882,-3.12637449414604,-20.7462466482133,16.9621844031337,6.90662201690609,-18.0957602902387,9.77670289052547,3.46828058449496,18.7697498990699,12.8697689491666,0.590737772059995,1.61610326105702,1.85074854716797,27.6427872481129,-0.853276575568158,18.3801506091844,5.98182402123743,-4.30026009875188,5.58343584773315,-5.79097658775653,11.5105467474601,9.31951691293256,-17.1608033408948,1.09140455403954
